target_id,source,brand,model,colorway,size_kr,size_us,condition_grade,box_included,ebay_price_krw,currency,price_type,item_url,item_title,item_condition,shipping_price,collected_at,description
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,86000,KRW,listing_price,https://www.ebay.com/itm/116849478431?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item1b34c58b1f:g:maAAAeSwrYppAM9i,Adidas Samba LT Cloud White Core Black Scarlet Shoes JQ5124 Men's Sizes 7.5 - 12,New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 86000 KRW. Original eBay price 62.97 USD. Collected on 2026-05-19. Item title: Adidas Samba LT Cloud White Core Black Scarlet Shoes JQ5124 Men's Sizes 7.5 - 12.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,95000,KRW,listing_price,https://www.ebay.com/itm/397392196969?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item5c866bb569:g:oqcAAeSwJ1lpOnOk,Size 8.5 Adidas Men's Samba XLG Sneakers Cloud White Core Black Gum NIB IE1377,New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 95000 KRW. Original eBay price 69.99 USD. Collected on 2026-05-19. Item title: Size 8.5 Adidas Men's Samba XLG Sneakers Cloud White Core Black Gum NIB IE1377.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,95000,KRW,listing_price,https://www.ebay.com/itm/306898551674?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item477494437a:g:3KgAAeSwnDFo-mgn,Adidas Men's Samba XLG Sneakers Cloud White Core Black Gum IE1377 Size 8.5 NEW,New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 95000 KRW. Original eBay price 69.95 USD. Collected on 2026-05-19. Item title: Adidas Men's Samba XLG Sneakers Cloud White Core Black Gum IE1377 Size 8.5 NEW.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,136000,KRW,listing_price,https://www.ebay.com/itm/277441621034?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item4098cf2c2a:g:QOYAAeSwK6lo7U3w,[JS3832] MENS ADIDAS SAMBA OG 'CORE BLACK CLOUD WHITE GUM',New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 136000 KRW. Original eBay price 99.99 USD. Collected on 2026-05-19. Item title: [JS3832] MENS ADIDAS SAMBA OG 'CORE BLACK CLOUD WHITE GUM'.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,163000,KRW,listing_price,https://www.ebay.com/itm/267646326458?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item3e50f6d6ba:g:l1gAAeSwAnFp52mW&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGYTUNjWZBLxQNaumeifA2mp5QKHdmpzWqnHnFKtzMkoQw3eSi2wTurRv81yp%2BVXZFqtXayRAKAYwkkA11W9pjoHLlMsD0MnmrwmpBMVgG0FgSJjErae5Vi6viZRtfbZhPrM4o9J7%2B3%2FkT7FDRLy9avxjhf07I7dl3ILzLPQ9%2FavAoG5RDEu%2FSzvw6KQ9%2BzP0FdBU%2Fp3oIwcbMWCVb8FzB6Tm%2BJHLpbdZ%2FsLCuFNs8mGy272IHc4ZeLq4pqZB%2FOtKTqxc8C1wGPalbZg2onW82M%2F127soiFvKDwPBIiRliSTsxC94Y9QRpTtdEYX2hqE4eU%3D,adidas Samba OG Cloud White Core Black (W),New with box,15.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 163000 KRW. Original eBay price 119.9 USD. Collected on 2026-05-19. Item title: adidas Samba OG Cloud White Core Black (W).
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,122000,KRW,listing_price,https://www.ebay.com/itm/177663198067?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item295d8d4373:g:YoUAAeSwKk9pOTfk&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGb%2BJwRxahga0YccL58Elv59Ch7Bs%2Fh6055VjEHTyiHIt2YWcpr%2FI2uXWpZyHB%2FlEVq4ShE0GGmsNBafWHVp57zp6yDj7tlvbNDzXvbVbLXOZjgNduo3zlr6HGsVKue6Aa4RkiDTPf28mAAg1CBcnzPUc%2F3qi2M6vwPCKOECmd%2BA8kYd1rchTQfYv1ZVavTjBbWPkxMqzDNsX2aNGuL1fDZT2PvgWt26ecUtDHBWmQvCuJl%2BeJzhxcmGPErH%2Ftud0XAwYCrEkQG%2BLm9bVDd7McGlJ2EXdKqvmnuTV1Ev%2BDO70aZ0n%2BBRr0glBKjiiSmvGRs%3D,adidas Samba OG Low 'White Black Gum' B75806 Ship Now,New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 122000 KRW. Original eBay price 89.99 USD. Collected on 2026-05-19. Item title: adidas Samba OG Low 'White Black Gum' B75806 Ship Now.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,156000,KRW,listing_price,https://www.ebay.com/itm/286831746802?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item42c8811ef2:g:MfIAAeSwctBozzLc&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGZOhTkynrs%2FX88QGW3S2Nria4te25ujnyznGhuAG9W2%2BNZ0WudJme%2Bk2DTo2mF4G9WOmFkHzNn0kh3SFqor4JzV6G5uQwu6vLIdUn4OcIDePJJ0EeI5OVG02T0rS79xKgS0uWVA64JPwHFit1dXl7NA5I1zqR04LQCzl%2Fwmm9%2BlcOW%2BUIXuSUdaF0gRFI79y1vDLDA71xr4H2uw2u7LOnDKkBz4guWZmnerSfUVT7wygCpg70Q8Wlm2R6IyoTYqnp46F9hxzmu0DO9Sf3%2BcyQuCbJ4cmi%2FJxfB7VMRR3nrMFUS9Nm04QsAaNLKlQu1TZqiRm%2BCLhyzwxSXyTXnq1YEb,Adidas Originals Samba OG White/Black ID1480 Mens Casual Shoes Sneakers,New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 156000 KRW. Original eBay price 114.99 USD. Collected on 2026-05-19. Item title: Adidas Originals Samba OG White/Black ID1480 Mens Casual Shoes Sneakers.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,109000,KRW,listing_price,https://www.ebay.com/itm/397527735024?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item5c8e7fdaf0:g:7mIAAeSwPHZpc44c&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGaS4RrQ13XpqjQl4cQ%2FPgXs9WNY1s82pnXRBueVYNCEu0SPFWNDuZ52U9t6guuiKntQaYuuMPlS7dqI3PcgAdwk3%2Ft0HCz5s6PnLaQm52S41jAwV4I69gOBz4XbufXQNHZmhtJ7OlVJLbCXDiaYIbv75E83CfDY64TOX3adhiDEuPgN8TfTfQmH4jvqD%2BuCx3CZQcwH0hjNway8Iy4beeoR5e8JswPMnRCQLiPEIZmgsqZzGKP05zj91UtZ2f%2FZYOssE%2FUxQds4wTePyfGhz3%2Bocjvz7QM8%2FslS8y%2F1foT3Wscsc%2FzWtjV7lSrCMdicr9w%3D,Adidas Samba JP Cloud White Black Gum Retro Sneakers JQ9055 Mens Size,New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 109000 KRW. Original eBay price 79.99 USD. Collected on 2026-05-19. Item title: Adidas Samba JP Cloud White Black Gum Retro Sneakers JQ9055 Mens Size.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,88000,KRW,listing_price,https://www.ebay.com/itm/366060616716?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item553ae9bc0c:g:6wsAAeSwKXJo-Rs1,Adidas Men's Samba XLG Sneakers Cloud White Core Black Gum IE1377 Multi Size,New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 88000 KRW. Original eBay price 64.95 USD. Collected on 2026-05-19. Item title: Adidas Men's Samba XLG Sneakers Cloud White Core Black Gum IE1377 Multi Size.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,109000,KRW,listing_price,https://www.ebay.com/itm/136350112108?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item1fbf19996c:g:3DMAAeSw6xdop3Rn,Adidas Women's Samba OG White/ Core Black IG9030 Fashion Shoes,New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 109000 KRW. Original eBay price 80.0 USD. Collected on 2026-05-19. Item title: Adidas Women's Samba OG White/ Core Black IG9030 Fashion Shoes.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,82000,KRW,listing_price,https://www.ebay.com/itm/306898626311?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item4774956707:g:DCAAAeSw~Rlo-nGX,Adidas Men's Samba XLG Sneakers Core Black Cloud White Gum IE1379 Men's Size 8.5,New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 82000 KRW. Original eBay price 59.95 USD. Collected on 2026-05-19. Item title: Adidas Men's Samba XLG Sneakers Core Black Cloud White Gum IE1379 Men's Size 8.5.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,116000,KRW,listing_price,https://www.ebay.com/itm/376512886648?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item57a9eab778:g:KMMAAeSw4K9osIsg,New in Box adidas Samba OG B75806 Men’s Shoes – Cloud White/Core Black,New with box,9.5,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 116000 KRW. Original eBay price 84.95 USD. Collected on 2026-05-19. Item title: New in Box adidas Samba OG B75806 Men’s Shoes – Cloud White/Core Black.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,84000,KRW,listing_price,https://www.ebay.com/itm/306946996097?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item4777777781:g:VkkAAeSwihFo9ALv,Adidas Samba LT Men's Size 8.5 White Black Better Scarlet JQ5124 NEW,New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 84000 KRW. Original eBay price 61.94 USD. Collected on 2026-05-19. Item title: Adidas Samba LT Men's Size 8.5 White Black Better Scarlet JQ5124 NEW.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,80000,KRW,listing_price,https://www.ebay.com/itm/297456373875?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item4541c81073:g:GlgAAOSwdVloVZZA,adidas Samba Women’s Indoor Soccer Shoes White Black Gum IH6001 Unisex NIB,New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 80000 KRW. Original eBay price 58.5 USD. Collected on 2026-05-19. Item title: adidas Samba Women’s Indoor Soccer Shoes White Black Gum IH6001 Unisex NIB.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,282000,KRW,listing_price,https://www.ebay.com/itm/257101511057?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item3bdc71b991:g:jMoAAeSwyt1pKPTr&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGaL8iVGr0Y4lsQ%2BGpK5ZIr%2BR6rDngxcY5SfrmZKLHNOWIsvtAgOh4kIJzB5EIhtQTtKsO7V8jzTJT8oEMXuY1%2FNkKdPJw0C8ElDl2w9GO1HcRb6FDH7p1oUGbeweLX%2BKrGmoG3btBk4gmE13YIkMZtFpiWPUC%2FD3EcwpdLm6yKbmLH1BS%2FkWlzTWxU2c%2FLWFQgfcku4TMZeEN8u9%2BjhSQ%2BuuTciUYPs5EoHMg9JY4AVCFEI%2Bj6YBJdhuG8ORKcmuZ3JuJ%2BYVeEsWBtiurma4DSvJbPFLdA49%2FpGOBko8iSvMWYn4mRStOs3Jf6cwL8PhBk%3D,JR9245 A BATHING APE adidas Originals Samba Cloud White Core Black Gum (Men's),New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 282000 KRW. Original eBay price 207.0 USD. Collected on 2026-05-19. Item title: JR9245 A BATHING APE adidas Originals Samba Cloud White Core Black Gum (Men's).
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,217000,KRW,listing_price,https://www.ebay.com/itm/114851437592?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item1abdaddc18:g:NJUAAeSwAHNpr-Iy&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGYVhnFBxzC1VJQsXoApqXz3zOalI7rH5j7JzNR%2FWJejnHSaJgWmmb7ETd4iTLtwv1sbgFhCEtjbzqZvqGBv8%2BQ3bJIrW1PojJnHUji4H2s7hYKLRhA77Zw2B4asm5cp7n3piohguShVOJE7WqOGep6DoDr%2Fw7E2PFBrrByO2%2B%2FM1L4d45YrBMGK1884V4QlwE1NpanDfZrmWwW9KSNjtDNa%2BGiYhrwFLQgTT1kPQAtLNftQt8F30SYJdcRAk%2Bn4Y6vWhMBXIKcAs3HiNko1RR%2BhcRVmxRZP61LjuxhUeWJ8dOnWOGO7oucNAxJoSKMbqVg%3D,adidas Samba OG Sneakers Rhinestone Crystal Black Retro Originals Women Size,New with box,24.9,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 217000 KRW. Original eBay price 159.9 USD. Collected on 2026-05-19. Item title: adidas Samba OG Sneakers Rhinestone Crystal Black Retro Originals Women Size.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,A,false,94000,KRW,listing_price,https://www.ebay.com/itm/188143031464?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item2bce32d4a8:g:4E0AAeSwVZdpsLZd,Adidas Samba OG JS3832 Men’s US 8.5 Black White Gum Classic Sneakers NEW,New without box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition A. Box included false. eBay reference listing price 94000 KRW. Original eBay price 68.84 USD. Collected on 2026-05-19. Item title: Adidas Samba OG JS3832 Men’s US 8.5 Black White Gum Classic Sneakers NEW.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,84000,KRW,listing_price,https://www.ebay.com/itm/157398734625?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&var=458888142626&hash=item24a5b21721:g:Jt0AAeSwnUxo8r3u,Adidas Originals Samba XLG Black White Casual Shoes MEN Unisex IE1379 G,New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 84000 KRW. Original eBay price 61.74 USD. Collected on 2026-05-19. Item title: Adidas Originals Samba XLG Black White Casual Shoes MEN Unisex IE1379 G.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,84000,KRW,listing_price,https://www.ebay.com/itm/157389310833?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&var=458879939499&hash=item24a5224b71:g:HZ4AAeSweado7Xcv,Adidas Originals Samba XLG White Black Gum IE1377 Men's Shoe (G),New with box,8.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 84000 KRW. Original eBay price 61.74 USD. Collected on 2026-05-19. Item title: Adidas Originals Samba XLG White Black Gum IE1377 Men's Shoe (G).
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,850000,KRW,listing_price,https://www.ebay.com/itm/315666848222?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item497f35d9de:g:FqAAAOSwQSZmyWCY,adidas Originals Samba OG Core Black Cloud White JP5282 Men's Size,New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 850000 KRW. Original eBay price 624.76 USD. Collected on 2026-05-19. Item title: adidas Originals Samba OG Core Black Cloud White JP5282 Men's Size.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,136000,KRW,listing_price,https://www.ebay.com/itm/406921912714?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item5ebe6fa18a:g:rcgAAeSw0lVqA0H9,adidas Originals Samba OG White/Black/Granite Men's 8.5,New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 136000 KRW. Original eBay price 99.99 USD. Collected on 2026-05-19. Item title: adidas Originals Samba OG White/Black/Granite Men's 8.5.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,B,unknown,49000,KRW,listing_price,https://www.ebay.com/itm/147314043085?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item224c99e8cd:g:s5QAAeSwZLVqCMTV,Adidas Samba OG Cloud White Core Black Women's Size 9.5 Leather Suede IG9030,Pre-owned - Good,8.99,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition B. Box included unknown. eBay reference listing price 49000 KRW. Original eBay price 35.99 USD. Collected on 2026-05-19. Item title: Adidas Samba OG Cloud White Core Black Women's Size 9.5 Leather Suede IG9030.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,95000,KRW,listing_price,https://www.ebay.com/itm/318091240035?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item4a0fb72263:g:7KwAAOSwyjtk~M5a,adidas Originals Samba OG Footwear White Core Black B75806 Size 8.5,New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 95000 KRW. Original eBay price 70.0 USD. Collected on 2026-05-19. Item title: adidas Originals Samba OG Footwear White Core Black B75806 Size 8.5.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,266000,KRW,listing_price,https://www.ebay.com/itm/397835477665?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item5ca0d7a2a1:g:SDMAAeSwAV9p3QAv,Adidas Samba OG B75807 Core Black Cloud White Gum Men's Size New,New with box,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 266000 KRW. Original eBay price 195.42 USD. Collected on 2026-05-19. Item title: Adidas Samba OG B75807 Core Black Cloud White Gum Men's Size New.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,DS,true,126000,KRW,listing_price,https://www.ebay.com/itm/186308914752?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item2b60e06e40:g:ENIAAOSwODxl1XUj&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGbGNfEuENdklKTw8Guz2D3fOpx%2BUab4Y8XLyGbmcfvRyLAexxcTo6BmMx6aC1JlcyNFlrcRd%2BDJ7VFbCL1QyBsaxDaxWeHZClWO99FfNHddhDuCUPv%2FJiQfLG8INgLtcLdSULjqEHjsXhvyjY8qMrnL1C3mhIHC88%2BUOwSZHzj2S9%2Bk5gqunvir1Tt7o3jOustQm%2BWZeKXpchuAjEMNw1OksK9UVmBlHgo21cDughle8C73G9ZUr%2BB71TbrU%2FQJvTyu8yv4qSoIW%2B09lINdTVXNT22SvF4q%2BXKzWde%2FpIwqzLc7pJzK39yGTHKt7QF5GTQ%3D,Adidas Samba OG Cloud White Core Black B75806 Mens New,New with box,11.99,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition DS. Box included true. eBay reference listing price 126000 KRW. Original eBay price 92.99 USD. Collected on 2026-05-19. Item title: Adidas Samba OG Cloud White Core Black B75806 Mens New.
2,EBAY,Adidas,Samba OG,Cloud White Black,265,8.5,A,unknown,95000,KRW,listing_price,https://www.ebay.com/itm/326999315215?_skw=Adidas+Samba+OG+Cloud+White+Black+US+8.5&hash=item4c22ad930f:g:vjEAAeSw8ptpjn8c&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGa69yy5R2B%2BvupViWwVAS8zXNgupprTboC%2Bp8lZ2Mx%2B45EU%2FnNid0XYj4SYVqFjkvOYUZu2NGxJPdiOhstvtXGb5iILmmzq0h9SspWinhgO6KGlkdlhafCdR4WBz5c14Q4nkLX6hWgpkqexFpdHwTtkSkZpks1rXnralMr5ckmY3IWCVJrtj34cIBOe%2B8SHqu55WvPqGjIREIIPAxMUUT2HoAXHc4ETbgVwkfL9m4hZBtGp3G%2B5GmoRzCEdh40%2FR7khxFx8dro3c0NfhdAm%2FLige0Mt4ZbuGXpnt4bYNSFN8rEETQBhKP0VUP6KcJZXgHA%3D,adidas Samba OG 8.5 White/Black,Pre-owned - Excellent,0.0,2026-05-19,Adidas Samba OG Cloud White Black size 265 KR / US 8.5. Condition A. Box included unknown. eBay reference listing price 95000 KRW. Original eBay price 69.99 USD. Collected on 2026-05-19. Item title: adidas Samba OG 8.5 White/Black.
3,EBAY,New Balance,993,Gray,270,9.0,A,unknown,195000,KRW,listing_price,https://www.ebay.com/itm/406909413505?_skw=New+Balance+993+Gray+US+9&hash=item5ebdb0e881:g:WswAAeSwGqFp-7eJ,Size 9 US - New Balance 993 Gray White,Pre-owned - Excellent,0.0,2026-05-19,New Balance 993 Gray size 270 KR / US 9.0. Condition A. Box included unknown. eBay reference listing price 195000 KRW. Original eBay price 143.36 USD. Collected on 2026-05-19. Item title: Size 9 US - New Balance 993 Gray White.
3,EBAY,New Balance,993,Gray,270,9.0,DS,true,216000,KRW,listing_price,https://www.ebay.com/itm/198010555597?_skw=New+Balance+993+Gray+US+9&hash=item2e1a594ccd:g:FfkAAeSwN4JpXv~b&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGaqbCvqHOYd4BC3xcntaiqOjxHtQNb3TaMB2NoxWwtbW2Qv4iY1vl82iIBow0za%2FzvbeT%2F2yf%2Fs6egj4zTm3KuY%2B5IT%2FeRO%2FrL2MQY6ST5pvFxoaz086zKQMmJydseTZo%2FeR8onnrKgMr4SEZMZUOyDr0VmJxDphPgShUKWI09oCttAe2cA4oFLi0xuiPBTHvQJqRNPwlkMnOBKjKnPdT4A3cu3XoPOUOUPbRabypHNDUwdD%2Bh%2Fo2TqAPLh2fraixQ8EGaO%2F40RER5sO%2FdQJO93ZyBOJWukFpwev0ChH8pll7V8VNPodNd5%2BqMyY2Zqm88%3D,[MR993GL] New Balance Men's Sneakers Made in the USA 993 Core Grey/White * New *,New with box,0.0,2026-05-19,New Balance 993 Gray size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 216000 KRW. Original eBay price 159.0 USD. Collected on 2026-05-19. Item title: [MR993GL] New Balance Men's Sneakers Made in the USA 993 Core Grey/White * New *.
3,EBAY,New Balance,993,Gray,270,9.0,DS,true,252000,KRW,listing_price,https://www.ebay.com/itm/357762674008?_skw=New+Balance+993+Gray+US+9&hash=item534c512d58:g:0joAAeSwWtpo8Rx3&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGYAWIfOTv%2BINGB3uDmjlK4405jjVCfObItY7Bn0QMsTbZeYAtuuEV2DD0F%2B%2BQPE%2BqVkdhOm6mVEcW76gniGqOmSoVPGWvt2wwUEo04OFN3YZMLcCeAgxnOhNmMCWSzWte4JIPAf5SMNDNhGuXekJ4KJ0%2BXaVm94denHCL%2BeKuSBqMf3QAVbieFW34RLbJBR%2BT%2BuZlt%2FIfMnFvVSgLxSo0511VsQ7SL5YLM3BK1gbx%2BOU04bW6p%2BEWciJZJvds9gWdT%2BRzhbKmQWPaWRdcO7kXXxLr8odw%2Bcmr7ICzr0EccUnA%3D%3D,New Balance 993 Grey White MR993GL,New with box,0.0,2026-05-19,New Balance 993 Gray size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 252000 KRW. Original eBay price 185.0 USD. Collected on 2026-05-19. Item title: New Balance 993 Grey White MR993GL.
3,EBAY,New Balance,993,Gray,270,9.0,DS,true,197000,KRW,listing_price,https://www.ebay.com/itm/137205595693?_skw=New+Balance+993+Gray+US+9&hash=item1ff2173e2d:g:xE0AAeSwrw5p1UEJ&amdata=enc%3AAQALAAAA8ACCtXRWQnOEpyOqnQQ8KGa2tZNFcC3WvGlbgBeC%2FLFeEMmJU1viXo98QuuZN4NkPD2A%2BjegfljA5i0PszRM0PrvPiaxM4vdGxJbZP%2Fkle8SRZ9e6Ke--gpGR4vymFfuiNdzfa243t3LJaHAjzII00fvXGIVIZ4jR99WcS%2Fe4%2F3PJHXVzyx7J7f8uOwI9qKE2GBUn2iB%2B41HBz6sbsSNhAFC5SGEDiTrxAskbcOhALAJKAzozzC%2Fec%2BzoirkIL9lF88KaD8M3JpWdEbn%2BCxT%2BiumKfoSO481jljAdG0PAuLWsPoQRxLBzymk8LD69UKouA%3D%3D,Size 9 - New Balance Teddy Santis x 993 Made in USA Shadow Grey Driftwood,New with box,12.99,2026-05-19,New Balance 993 Gray size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 197000 KRW. Original eBay price 144.99 USD. Collected on 2026-05-19. Item title: Size 9 - New Balance Teddy Santis x 993 Made in USA Shadow Grey Driftwood.
3,EBAY,New Balance,993,Gray,270,9.0,DS,true,409000,KRW,listing_price,https://www.ebay.com/itm/257511833672?_skw=New+Balance+993+Gray+US+9&hash=item3bf4e6c048:g:uOgAAeSwPmNqCp9U,New Balance 993 Made in USA Reflection Medium Grey - D Standard U993RG,New with box,19.9,2026-05-19,New Balance 993 Gray size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 409000 KRW. Original eBay price 301.0 USD. Collected on 2026-05-19. Item title: New Balance 993 Made in USA Reflection Medium Grey - D Standard U993RG.
3,EBAY,New Balance,993,Gray,270,9.0,DS,true,204000,KRW,listing_price,https://www.ebay.com/itm/206283455746?_skw=New+Balance+993+Gray+US+9&hash=item300773bd02:g:VBcAAeSwPN5qC3tN,New Balance Women's Womens Made in US 993 Shoe,New with box,0.0,2026-05-19,New Balance 993 Gray size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 204000 KRW. Original eBay price 149.99 USD. Collected on 2026-05-19. Item title: New Balance Women's Womens Made in US 993 Shoe.
3,EBAY,New Balance,993,Gray,270,9.0,DS,true,272000,KRW,listing_price,https://www.ebay.com/itm/206283455871?_skw=New+Balance+993+Gray+US+9&hash=item300773bd7f:g:aWsAAeSwve5pxvy0,New Balance Men's Classic 993 Running Shoes,New with box,0.0,2026-05-19,New Balance 993 Gray size 270 KR / US 9.0. Condition DS. Box included true. eBay reference listing price 272000 KRW. Original eBay price 199.99 USD. Collected on 2026-05-19. Item title: New Balance Men's Classic 993 Running Shoes.
